ESS_power,ESS_capacity,ELH_power,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,std_ELH_power,profit_kWh,profit_peak_kW,profit_saved_gas_heating_total,Saved_cost_heating,heating_cost_electricity,cost_charge,cost_O_n_M_fixed,cost_O_n_m_variable,OPEX_ELH,Cashflow_total,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
[1505.08004251],[220.56704625],[616.17493118],416054.6528078144,386.7465226650238,559.6550345351623,113.37832316270139,213427.98805610772,288.5265001785999,15115.626060538634,17868.266313972592,709578.8836217219,1204403.7056805312,-494824.82205880946,-15238.849404237713,-31536.590412815356,-202.52651251042224,-4618.785134360427,690966.0245323094,[-513877.74193577],42505.961223954844,38255.36510155936
[0.1],[0.1],[0.1],167.11651674137966,234.05022263526917,559.6550345351623,113.37832316270139,213427.98805610772,288.5265001785999,14.033550928992481,7.83107605633848,313.9560797681378,531.9768303072384,-218.0207505391007,-14.148219874809604,-4.190000000000001,-0.1880283434112,-1.5,315.794458535248,[-86.92],39.46310720000001,35.516796480000004
[319.94172641],[150.56457175],[399.96099435],506540.7660077372,224.55305862426758,559.6550345351623,113.37832316270139,213427.98805610772,288.5265001785999,21408.487983320392,35949.80140795825,842097.110402219,1428501.4456652503,-586404.3352630314,-21583.011053835686,-13375.06526707363,-286.8413383619162,-5979.979302811128,858230.5028314154,[-238674.14154174],60201.830637909625,54181.64757411865
[0.1],[0.1],[251.81540413],431622.5357607039,237.65545964241028,559.6550345351623,113.37832316270139,213427.98805610772,288.5265001785999,93.36751110819554,51.816696387471154,611008.4737070544,1037662.7206196251,-426654.24691257067,-94.15436242907813,-38.094480598227214,-1.252132922416872,-3757.037582509698,607263.1193560906,[-83455.06184716],181.00877967908949,162.7894046408948
[725.66601057],[0.1],[391.08105238],460910.25648968114,303.00105905532837,559.6550345351623,113.37832316270139,213427.98805610772,288.5265001785999,31.595061916654732,17.63084297951121,822739.1804316349,1395839.143951114,-573099.963519479,-31.852626450082383,-29884.009227657665,-0.42332601222756894,-5765.008449657667,787107.1127067535,[-237544.06692271],88.84702964462737,79.96232668016465
[268.59802027],[0.1],[310.46141524],456013.81537081825,414.68686532974243,559.6550345351623,113.37832316270139,213427.98805610772,288.5265001785999,317.1277183352732,176.9652808774001,711123.0728795729,1207016.2582423878,-495893.18536281475,-319.71295944116093,-11193.036887215365,-4.249031469659265,-4633.209798264751,695466.9572023945,[-142831.12614418],891.7803632223522,802.602326900117
[164.73390092],[155.28455163],[107.44075459],151437.35674540693,422.7677872180939,559.6550345351623,113.37832316270139,213427.98805610772,288.5265001785999,21350.61733055165,42001.98453232524,300376.41123964277,509782.97817352874,-209406.56693388594,-21525.104489661146,-6846.638189752113,-286.065959198988,-1597.9979015913123,333473.2065623161,[-120533.52987397],60039.09522008825,54035.18569807943
[1517.03920008],[293.68889802],[867.54664583],496983.9432078638,423.48277378082275,559.6550345351623,113.37832316270139,213427.98805610772,288.5265001785999,16186.648686754306,20582.30379515227,790933.2551810868,1342101.3296013235,-551168.0744202366,-16318.603060756137,-26514.669116586556,-216.8765947655983,-5423.992230672963,779228.0666602124,[-627370.60118231],45517.73500279621,40965.96150251659
[0.1],[0.1],[32.21099123],68197.71261827854,314.10441398620605,559.6550345351623,113.37832316270139,213427.98805610772,288.5265001785999,14.033550928992481,7.83107605633848,97393.71938469156,165084.48858947298,-67690.7692047814,-14.148219874809604,-4.190000000000001,-0.1880283434112,-480.6240979666904,96916.43366549202,[-10722.08029445],39.46310720000001,35.516796480000004
[186.41585299],[246.39083762],[801.52604862],721487.6861574732,219.48053574562073,559.6550345351623,113.37832316270139,213427.98805610772,288.5265001785999,1482.4046403427574,400.1839364320562,1171904.8607213676,1982867.3974070363,-810962.5366856683,-1510.7022154595525,-7810.824240150833,-19.98687675125424,-12022.89072931437,1152423.0452364665,[-389099.42023009],614.1437785321704,535.9519739101329
